session_id,model,input_tokens,output_tokens,total_tokens
600c02bd15d14fb0b7178a6e0aca2882,ark/deepseek-v3,92,115,207
600d8b6f71c343be8f9b7bcbaa7b78f8,ark/deepseek-v3,12627,5177,17804
602a3bc91d65402dae588a91885666d0,deepseek-chat,862,336,1198
602a3bc91d65402dae588a91885666d0,unknown,0,0,0
6033ef19fa184d7d8178eea4f9577371,deepseek-chat,9,358,367
6033ef19fa184d7d8178eea4f9577371,unknown,0,0,0
605854da469544acba2e861849c0df36,unknown,0,0,0
6065813ae0974f0eb81906e70362a5d7,unknown,0,0,0
6088b66519fc453ba1adf77b551c44e7,ark/deepseek-v3,833,131,964
6088b66519fc453ba1adf77b551c44e7,unknown,0,0,0
60950837f7da4129bf9720345100ce6b,deepseek-chat,7,4,11
60950837f7da4129bf9720345100ce6b,unknown,0,0,0
60fce83ef66c42989e6cb400b886bca9,unknown,0,0,0
6101259386d24c438904831da15cf696,ark/deepseek-v3,0,0,0
6101259386d24c438904831da15cf696,unknown,0,0,0
610be101a3dd4855aa670239d183aef2,ark/deepseek-v3,465,96,561
610be101a3dd4855aa670239d183aef2,unknown,0,0,0
610dd44e32c541239e88cad98f2165d4,unknown,0,0,0
611606048be740b0b4863ae3264ec984,ark/deepseek-v3,1485,666,2151
6145cd0b90534a60bbc7da348f167d7f,ark/deepseek-v3,465,97,562
616a9ab05116481eb998cc5bf392532c,ark/deepseek-v3,0,0,0
616a9ab05116481eb998cc5bf392532c,unknown,0,0,0
6198a307e5284fe1b9adf42b01780911,unknown,0,0,0
61bd7f72269e4a7f95102965c09e2aa7,deepseek-chat,1187,246,1433
61bd7f72269e4a7f95102965c09e2aa7,unknown,0,0,0
620a7e1562304609be29eb4dbae6f8c5,unknown,0,0,0
6242c6b0892b4aceabd5884bb5dabc16,deepseek-chat,15,889,904
6242c6b0892b4aceabd5884bb5dabc16,unknown,0,0,0
624c689fe9704b48b02103c9b9ae3bd9,ark/deepseek-v3,92,156,248
6250d3335c3341b0b24f2b1457fbab2d,deepseek-chat,634,57,691
6250d3335c3341b0b24f2b1457fbab2d,unknown,0,0,0
62c60a5e55ae406a9c24c09ca1f185ee,deepseek-chat,701,165,866
62c60a5e55ae406a9c24c09ca1f185ee,unknown,0,0,0
62c7b4c4659446868f7281d5bd1638ab,unknown,0,0,0
62c999651a6c49fd987a24b5beef7361,unknown,0,0,0
62e5cf89a3ce4ba5a35f14c7fca877aa,unknown,0,0,0
62f63f52f2cb4e15a619d9f8f667cc71,deepseek-chat,2444,340,2784
62f63f52f2cb4e15a619d9f8f667cc71,unknown,0,0,0
630289f8424e48149f230b7fa4959e9c,ark/deepseek-v3,2702,1047,3749
630289f8424e48149f230b7fa4959e9c,unknown,0,0,0
6340da91b49c4ed38d9e23915e320e52,unknown,0,0,0
63828dc3d8394c37aa3ffcfc66aee3af,ark/deepseek-v3,91281,38809,130090
63828dc3d8394c37aa3ffcfc66aee3af,deepseek-chat,47046,745,47791
63828dc3d8394c37aa3ffcfc66aee3af,unknown,0,0,0
63b36ac2077149bab08c189b7ff8972b,deepseek-chat,866,921,1787
63b36ac2077149bab08c189b7ff8972b,unknown,0,0,0
63bc6c034131467dafdeb393951e72a0,ark/kimi-k2,26,92,118
63dd4062ef8648aea4d4909d2433268d,deepseek-chat,3205,1105,4310
63dd4062ef8648aea4d4909d2433268d,gpt-4.1,3338,924,4262
63dd4062ef8648aea4d4909d2433268d,unknown,0,0,0
641daaf9daf346bdb6a2b3e25ca91cb7,unknown,0,0,0
643501d1a3e64b6696eb0d4e45c36541,ark/deepseek-v3,465,119,584
645b6c702ba648f89744750fbca35a5c,ark/deepseek-v3,636,2222,2858
646b2e4a31804c5c93ab09bb02402df0,deepseek-chat,4,15,19
646b2e4a31804c5c93ab09bb02402df0,gpt-4.1,554,28,582
646b2e4a31804c5c93ab09bb02402df0,unknown,0,0,0
648ff8e3559e45209c8bc358a24306e2,unknown,0,0,0
64c66721bb5a4d7f98cb25484db33bfb,deepseek-chat,5,15,20
64c66721bb5a4d7f98cb25484db33bfb,unknown,0,0,0
64f2bf677cd84feba154dea9de75068a,ark/deepseek-v3,465,94,559
64f6e6c809864a1e941cb02938c0f9ec,unknown,0,0,0
650c70da929a4d02a7c0dfd9196af71d,deepseek-chat,1209,370,1579
650c70da929a4d02a7c0dfd9196af71d,gpt-4.1,1649,157,1806
650c70da929a4d02a7c0dfd9196af71d,unknown,0,0,0
6527ac3c37b7418188f2fc7877025586,ark/deepseek-v3,6142,1740,7882
6527ac3c37b7418188f2fc7877025586,gpt-4.1,650,24,674
6527ac3c37b7418188f2fc7877025586,unknown,0,0,0
6542f31a60cd4adfafb0da39281e4eb2,deepseek-chat,0,0,0
6542f31a60cd4adfafb0da39281e4eb2,unknown,0,0,0
654713aa51b74be8a13ac684b4a8c1fd,ark/deepseek-v3,625,94,719
654713aa51b74be8a13ac684b4a8c1fd,unknown,0,0,0
659d53838a6d4f97889f8dbc24272abd,ark/deepseek-v3,590,545,1135
65d6d90bc8ab4805870101f7a4009eec,unknown,0,0,0
660437a9fa0a4500980dd6ef93d76880,unknown,0,0,0
660aa81da2184738a1c98fe0b4eacf37,ark/deepseek-v3,1455,222,1677
660aa81da2184738a1c98fe0b4eacf37,unknown,0,0,0
660c716c52454d588b337b13d1b0367e,unknown,0,0,0
6616bd8c6f794d95b8ad6f20a5a816e2,unknown,0,0,0
663b6d4c7f15463b8eb7e09fae33d4de,gpt-4o-audio-preview-2024-12-17,0,0,0
663b6d4c7f15463b8eb7e09fae33d4de,unknown,0,0,0
6670a0c9810b4246995f8c9bcb215140,ark/deepseek-v3,6142,1766,7908
6670a0c9810b4246995f8c9bcb215140,gpt-4.1,656,36,692
6670a0c9810b4246995f8c9bcb215140,unknown,0,0,0
66e06e72b181484099e91fec46da9bd0,unknown,0,0,0
66f41bef81ab4b559a70e03854c9b528,unknown,0,0,0
67132acdcf314285b0bfc8adaa7595d3,unknown,0,0,0
671d5fa267f14fc098a51eefbfc8136f,ark/deepseek-v3,2288,1317,3605
672e2344e68449938ebdf73ed4985cf9,unknown,0,0,0
67428331edcc447c947b4f74ad33ad36,unknown,0,0,0
6763d41b682641f08a83d14f88349bdd,unknown,0,0,0
676acc854d5f438dace5778a68bf592a,ark/deepseek-v3,1485,794,2279
6773f48ec68448b0a4f24ee15d4d07ea,ark/deepseek-v3,2288,1169,3457
67950cb5765b404ba758f7d8decdb924,deepseek-chat,742,332,1074
67950cb5765b404ba758f7d8decdb924,unknown,0,0,0
67b4324e3b4d4274b965eef38a2a7a20,ark/deepseek-v3,112,1035,1147
67d269ce674b4864abc61093e6a49230,deepseek-chat,2442,307,2749
67d269ce674b4864abc61093e6a49230,unknown,0,0,0
67d5d20e801948c1b30b2f804c738e06,deepseek-chat,2177,740,2917
67d5d20e801948c1b30b2f804c738e06,unknown,0,0,0
67e552468d7e4771829c47ba6b08a4e9,unknown,0,0,0
68065f557e7e47968be72fea97a28807,ark/deepseek-v3,693,394,1087
681ae3deffd14993aeeaad03a56a1e7c,unknown,0,0,0
68255f1f06a4421cb23ad058524cfc7e,deepseek-chat,93,630,723
68255f1f06a4421cb23ad058524cfc7e,unknown,0,0,0
6828b9cfe9b94865beedb4469ad6b433,deepseek-chat,1578,128,1706
6828b9cfe9b94865beedb4469ad6b433,unknown,0,0,0
683541b7debd4225994ad5ac24b540e8,unknown,0,0,0
684ee4e5717746568dea3aabd2311cb1,unknown,0,0,0
6860f63502694d548a91b63204a6c64c,ark/deepseek-v3,3983,1089,5072
6860f63502694d548a91b63204a6c64c,deepseek-chat,102681,922,103603
6860f63502694d548a91b63204a6c64c,gpt-4.1,4087,807,4894
6860f63502694d548a91b63204a6c64c,unknown,0,0,0
68688c23084247dbacce27fc65cf1ec7,ark/deepseek-v3,1455,193,1648
68688c23084247dbacce27fc65cf1ec7,unknown,0,0,0
686fa0fc0f7b4db39db2ad91fd4d006f,unknown,0,0,0
69400bfa7f194f649fa04049d1f4f78e,ark/deepseek-v3,0,0,0
69400bfa7f194f649fa04049d1f4f78e,unknown,0,0,0
698f44eff0c74e3d8e1d30933e6887af,ark/deepseek-v3,1470,244,1714
698f44eff0c74e3d8e1d30933e6887af,unknown,0,0,0
6992de79587944c2af571ce31824b61e,ark/kimi-k2,31,37,68
6992de79587944c2af571ce31824b61e,unknown,0,0,0
69a54c5ac2c64a558df0f8e876ac823d,unknown,0,0,0
69f5accd34504f1d8bd5852f5ab71e3f,deepseek-chat,1053,197,1250
69f5accd34504f1d8bd5852f5ab71e3f,unknown,0,0,0
6a145d00a05d459eb2a04f7c7b5b3e7b,ark/deepseek-v3,196,667,863
6a7d06b9f6574f62ac8489d6bb6faaba,unknown,0,0,0
6a807f977e6c44b69cc0b8627e53b81d,unknown,0,0,0
6ab512f487be49189a6101337e010408,deepseek-chat,187,635,822
6ab512f487be49189a6101337e010408,unknown,0,0,0
6ac464e158cb438787b20e1af0e679a8,unknown,0,0,0
6ada96c8b4e543d0a7aa7ae785321623,deepseek-chat,0,0,0
6ada96c8b4e543d0a7aa7ae785321623,unknown,0,0,0
6aef2339ec70450385b486405fdc3acc,unknown,0,0,0
6affb455105c4808ae09a1c2496df497,unknown,0,0,0
6b40238d652a4a3caaa5a48e3bfe405e,ark/deepseek-v3,38414,11868,50282
6b40238d652a4a3caaa5a48e3bfe405e,unknown,0,0,0
6b40d9ea6da8430e913e58ccaa6566b2,deepseek-chat,11,968,979
6b40d9ea6da8430e913e58ccaa6566b2,unknown,0,0,0
6b50284f591848f5a5e138d9e2f5d069,unknown,0,0,0
6b54b66894da4e5f9ffea6c35917c9e6,deepseek-chat,5,15,20
6b54b66894da4e5f9ffea6c35917c9e6,unknown,0,0,0
6b6392d9a99e4167bf18fba1e3180449,ark/deepseek-v3,1509,500,2009
6b6392d9a99e4167bf18fba1e3180449,unknown,0,0,0
6b9f7d218b734d2bad02779787a614de,deepseek-chat,4,208,212
6b9f7d218b734d2bad02779787a614de,unknown,0,0,0
6bd7be20192c45979858c4a509bade19,ark/deepseek-v3,612,215,827
6be96cac62034853a211e836e3e484a1,unknown,0,0,0
6c06b8616bc54b44aa2ea745f13ed44d,ark/deepseek-v3,2649,651,3300
6c06b8616bc54b44aa2ea745f13ed44d,unknown,0,0,0
6c105526829443d19213bd53a3a1ab4e,ark/deepseek-v3,622,35,657
6c105526829443d19213bd53a3a1ab4e,unknown,0,0,0
6c27d1fe035b4725946a5317ee1252c6,ark/deepseek-v3,568,231,799
6c27d1fe035b4725946a5317ee1252c6,deepseek-chat,5816,60,5876
6c27d1fe035b4725946a5317ee1252c6,unknown,0,0,0
6cc008006f564a2d8492c26c1c268190,unknown,0,0,0
6ce1916ab1f74573add5c9c51773fc08,unknown,0,0,0
6ce333dd777e405897904bc91f565a8b,ark/deepseek-v3,2727,1466,4193
6ce333dd777e405897904bc91f565a8b,unknown,0,0,0
6ce941c04cc54c44a1821700828f513d,unknown,0,0,0
6d3171614dba4e93a82769dd67b9e6e1,ark/deepseek-v3,1909,62,1971
6d3171614dba4e93a82769dd67b9e6e1,deepseek-chat,3144,572,3716
6d3171614dba4e93a82769dd67b9e6e1,unknown,0,0,0
6d4951f125f44ee1b793ef3f906e339d,ark/deepseek-v3,1909,63,1972
6d4951f125f44ee1b793ef3f906e339d,deepseek-chat,4518,1064,5582
6d4951f125f44ee1b793ef3f906e339d,unknown,0,0,0
6d6138a8d7c44f6d8812a3f929ec69ed,deepseek-chat,4,774,778
6d6138a8d7c44f6d8812a3f929ec69ed,unknown,0,0,0
6df0fd0416ed47baa877b2469393c29f,unknown,0,0,0
6e2be828b1624ee6ac15a7021250ee71,unknown,0,0,0
6e5083116f80403090808ce309db881e,ark/deepseek-v3,931,240,1171
6e5083116f80403090808ce309db881e,unknown,0,0,0
6e61f9ab560e418a856550afa66e75a8,ark/deepseek-v3,1357,597,1954
6e61f9ab560e418a856550afa66e75a8,unknown,0,0,0
6e7021ea9cc9458381048f217a362fb7,unknown,0,0,0
6e7f68dd6f3f4a418bb1a718c6423e29,deepseek-chat,864,664,1528
6e7f68dd6f3f4a418bb1a718c6423e29,unknown,0,0,0
6ed43fab08414b7d958b357c697cbe43,ark/deepseek-v3,2874,1679,4553
6ed43fab08414b7d958b357c697cbe43,unknown,0,0,0
6eef3396444743e0a22220a0b854f352,deepseek-chat,2442,303,2745
6eef3396444743e0a22220a0b854f352,unknown,0,0,0
6f08611e9e0f4787814c5186f2ea84bd,deepseek-chat,1251,77,1328
6f08611e9e0f4787814c5186f2ea84bd,unknown,0,0,0
6f28f064dd564d369a533a77cfa18568,ark/deepseek-v3,3391,1293,4684
6f28f064dd564d369a533a77cfa18568,gpt-4.1,4109,834,4943
6f28f064dd564d369a533a77cfa18568,unknown,0,0,0
6f45fbd3222e40f69fea41a155afb095,unknown,0,0,0
6f9a0964721243f28000f6fa4c5af2a5,ark/deepseek-v3,3407,1275,4682
6f9a0964721243f28000f6fa4c5af2a5,deepseek-chat,6585,1088,7673
6f9a0964721243f28000f6fa4c5af2a5,gpt-4.1,4110,796,4906
6f9a0964721243f28000f6fa4c5af2a5,unknown,0,0,0
6f9d5a6cc3b44fba8d9b5444d0c4c15e,unknown,0,0,0
6fa8aa4592a746d3bef69c0298b04ad8,deepseek-chat,4,135,139
6fa8aa4592a746d3bef69c0298b04ad8,unknown,0,0,0
6fbd4714e29548e9ae128cfa1c283230,ark/deepseek-v3,92,140,232
7014d6b8a3104b67808f9beff5fadf8f,unknown,0,0,0
706ce89a768642e9ad78fddb23066a76,deepseek-chat,0,0,0
706ce89a768642e9ad78fddb23066a76,unknown,0,0,0
706d8c3ad46b4ac29ae67173ca3bb09e,ark/kimi-k2,1143,343,1486
706d8c3ad46b4ac29ae67173ca3bb09e,unknown,0,0,0
707dd591a2474476b05df96363c4251b,deepseek-chat,4,118,122
707dd591a2474476b05df96363c4251b,unknown,0,0,0
7083f1fd1fa14c67b97a33d1983e7cca,deepseek-chat,378,91,469
7083f1fd1fa14c67b97a33d1983e7cca,unknown,0,0,0
7093c4446d5d4a2687b2e1df07131f07,ark/deepseek-v3,921,237,1158
7093c4446d5d4a2687b2e1df07131f07,gpt-4.1,4409,564,4973
7093c4446d5d4a2687b2e1df07131f07,unknown,0,0,0
70e1b1c7e2ce426a911c64f29aa1a0b1,unknown,0,0,0
70fd35e933b14c4a954f32409484f901,unknown,0,0,0
7106f012d571412fb3c48d4b9d21ad36,deepseek-chat,828,954,1782
7106f012d571412fb3c48d4b9d21ad36,unknown,0,0,0
71101c9df9f9414d91170e08d0e2f6f8,deepseek-chat,18,1344,1362
71101c9df9f9414d91170e08d0e2f6f8,unknown,0,0,0
71254bc37cfc4ed3920be8c31aa4a7b1,ark/deepseek-v3,2338,1246,3584
71254bc37cfc4ed3920be8c31aa4a7b1,unknown,0,0,0
713143c025a44c9ea4baa8c99dcb7354,deepseek-chat,2562,354,2916
713143c025a44c9ea4baa8c99dcb7354,unknown,0,0,0
713d7d5d1f594f60a60ef2183b7db8da,ark/deepseek-v3,1485,807,2292
71475c1417af4c4292582d74f1aadcab,deepseek-chat,0,0,0
71475c1417af4c4292582d74f1aadcab,unknown,0,0,0
714f575da1af4121a61e5b8e99c1295f,ark/deepseek-v3,1911,65,1976
714f575da1af4121a61e5b8e99c1295f,deepseek-chat,2563,468,3031
714f575da1af4121a61e5b8e99c1295f,unknown,0,0,0
715be77c90f54f5189e39b8dd7744fff,unknown,0,0,0
717791c216ad44d6a69170262f2e4e37,deepseek-chat,9,373,382
717791c216ad44d6a69170262f2e4e37,unknown,0,0,0
71a739849f344bc78e310ffe4dbc7676,deepseek-chat,49,455,504
71a739849f344bc78e310ffe4dbc7676,unknown,0,0,0
71d3380ab344476cb99950ee88c01293,ark/deepseek-v3,2067,846,2913
71eeba37ddf444f29f33196d8a4eba38,ark/deepseek-v3,3424,1465,4889
71eeba37ddf444f29f33196d8a4eba38,gpt-4.1,4121,858,4979
71eeba37ddf444f29f33196d8a4eba38,unknown,0,0,0
71f1d5790f0846e6a618f51ac5f5438e,deepseek-chat,832,991,1823
71f1d5790f0846e6a618f51ac5f5438e,unknown,0,0,0
720479e1e9a54aa2b67287cd641c6895,ark/deepseek-v3,25300,8127,33427
720479e1e9a54aa2b67287cd641c6895,unknown,0,0,0
72131e788368431c9476a848fc1ce0ca,ark/deepseek-v3,3686,811,4497
72131e788368431c9476a848fc1ce0ca,unknown,0,0,0
721ea82f16f54189a48a2132d877a4f5,deepseek-chat,36,123,159
721ea82f16f54189a48a2132d877a4f5,unknown,0,0,0
728d36ed284842f3a271bcb8ed91fced,ark/deepseek-v3,3508,1038,4546
728d36ed284842f3a271bcb8ed91fced,gpt-4.1,4121,834,4955
728d36ed284842f3a271bcb8ed91fced,unknown,0,0,0
72cb83ad3297488e85604c955203b5bd,unknown,0,0,0
72db4ca4c58f4ae9a5094b07a2946ef1,ark/deepseek-v3,1909,63,1972
72db4ca4c58f4ae9a5094b07a2946ef1,deepseek-chat,3144,641,3785
72db4ca4c58f4ae9a5094b07a2946ef1,unknown,0,0,0
72dcdfe3c08d48cf9f1a24833dd9da79,deepseek-chat,639,1522,2161
72dcdfe3c08d48cf9f1a24833dd9da79,unknown,0,0,0
72dded2974484ccaba1ff003772e7ec6,unknown,0,0,0
73258644a3b04611a23cbe0828f24370,ark/deepseek-v3,465,91,556
733e612162b0478892957eec31961ccf,unknown,0,0,0
734969e711fb4d24b3acbb3cb22c9383,ark/deepseek-v3,3500,1020,4520
734969e711fb4d24b3acbb3cb22c9383,gpt-4.1,4130,849,4979
734969e711fb4d24b3acbb3cb22c9383,unknown,0,0,0
7365b6e7840c43769b1b3c089a284691,ark/deepseek-v3,623,57,680
7365b6e7840c43769b1b3c089a284691,unknown,0,0,0
7388dd44f6fc472295cee569f93d1579,gpt-4o,16,18,34
7388dd44f6fc472295cee569f93d1579,unknown,0,0,0
73ae0fd772a24883901a4ae73178da58,deepseek-chat,20,244,264
73ae0fd772a24883901a4ae73178da58,gpt-4o-2024-05-13,939,43,982
73ae0fd772a24883901a4ae73178da58,unknown,0,0,0
73be0ba7cd2546f69ff1f4cd7e00ab80,ark/deepseek-v3,1455,226,1681
73be0ba7cd2546f69ff1f4cd7e00ab80,unknown,0,0,0
73c3e4052f3743d6be45d4b2050cf954,ark/deepseek-v3,465,83,548
73c7619b502144b48aaef88b74d4a9d3,ark/deepseek-v3,2260,978,3238
73c7619b502144b48aaef88b74d4a9d3,unknown,0,0,0
7400cd1bdf2249999873a8e28e9df5a8,deepseek-chat,5,15,20
7400cd1bdf2249999873a8e28e9df5a8,unknown,0,0,0
7415cf2b786a4f61ba6e18fdf7d5bb44,deepseek-chat,934,230,1164
7415cf2b786a4f61ba6e18fdf7d5bb44,gpt-4.1,672,251,923
7415cf2b786a4f61ba6e18fdf7d5bb44,unknown,0,0,0
7442ea272853436ebdb387ba38aa0132,ark/deepseek-v3,2286,1133,3419
74476158cc3443fc803a4e46270a0271,ark/deepseek-v3,1061,328,1389
74476158cc3443fc803a4e46270a0271,unknown,0,0,0
744a3331cbf84f53a9ee85a59630c604,deepseek-chat,5,15,20
744a3331cbf84f53a9ee85a59630c604,unknown,0,0,0
7461b4708a4b4db48df384fa09c6522e,ark/deepseek-v3,2667,873,3540
7461b4708a4b4db48df384fa09c6522e,unknown,0,0,0
7462aecf5e044be2a707f629b0b84597,deepseek-chat,9190,635,9825
7462aecf5e044be2a707f629b0b84597,gpt-4o-2024-05-13,2642,0,2642
7462aecf5e044be2a707f629b0b84597,unknown,0,0,0
746b26f78678469cbc58d7288cd7a6e9,unknown,0,0,0
7481414663074515a8b7142fb608618a,unknown,0,0,0
74dbf5c42d1d44b39df8cb79e1267194,deepseek-chat,2442,301,2743
74dbf5c42d1d44b39df8cb79e1267194,unknown,0,0,0
74edc50ae7f747119b95b8b5dd7568c9,deepseek-chat,93,596,689
74edc50ae7f747119b95b8b5dd7568c9,unknown,0,0,0
7541c7cdff51454a923040fde8165175,ark/deepseek-v3,1071,312,1383
7541c7cdff51454a923040fde8165175,unknown,0,0,0
75638bce05c74f67b2fc8ff597a8b8db,unknown,0,0,0
75a3bdf31e0c463989572c41e890da3f,deepseek-chat,2822,336,3158
75a3bdf31e0c463989572c41e890da3f,unknown,0,0,0
75d1436cd75642029616e33ee030bf77,unknown,0,0,0
75e92c3fc08945e790b40b2733eb3299,deepseek-chat,7,57,64
75f3e775631f49e488450f9dc45f82c8,ark/deepseek-v3,1455,198,1653
75f3e775631f49e488450f9dc45f82c8,unknown,0,0,0
76195bd4186c415abcf7f809dddcdf8c,ark/kimi-k2,726,277,1003
76195bd4186c415abcf7f809dddcdf8c,gpt-4.1,1064,100,1164
76195bd4186c415abcf7f809dddcdf8c,unknown,0,0,0
76339cc1a843483da95622f6bbfa4d1b,deepseek-chat,809,279,1088
76339cc1a843483da95622f6bbfa4d1b,unknown,0,0,0
76381a875b304997be00904a36ef59a2,unknown,0,0,0
7651283e28624d19bff0b94b1ba90b49,ark/deepseek-v3,20143,6135,26278
7651283e28624d19bff0b94b1ba90b49,unknown,0,0,0
7658f63757a94feebba6d6a54d5f98f7,unknown,0,0,0
765df42811344d54b1b83b2ad848a7f8,unknown,0,0,0
7679e7253c46490385d4e935df4f15da,ark/deepseek-v3,92,162,254
767b755e875842c49eb31bad7f545316,ark/deepseek-v3,2650,685,3335
767b755e875842c49eb31bad7f545316,unknown,0,0,0
76842ecef5234ccdb90d149b20d35b80,ark/deepseek-v3,2337,1121,3458
76842ecef5234ccdb90d149b20d35b80,unknown,0,0,0
768ef3c0a96c460b843394943f316d30,deepseek-chat,5,21,26
768ef3c0a96c460b843394943f316d30,unknown,0,0,0
76c810f71e214c29ac47fbe1ebde9678,ark/deepseek-v3,1306,302,1608
76c810f71e214c29ac47fbe1ebde9678,gpt-4.1,1623,312,1935
76c810f71e214c29ac47fbe1ebde9678,unknown,0,0,0
76ddb348a8834f3aaf0daa3ae39da2b2,unknown,0,0,0
76e018bc8cde4664a97518aeda38b18c,unknown,0,0,0
771863100b244ac3b5b73b1cf065a2c8,gpt-4,1522,0,1522
771863100b244ac3b5b73b1cf065a2c8,gpt-4.1,554,28,582
771863100b244ac3b5b73b1cf065a2c8,unknown,0,0,0
7719506ff8be437097e268443ef496bf,deepseek-chat,4,11,15
7719506ff8be437097e268443ef496bf,unknown,0,0,0
7751c72c058b4961a05ef70cc2953d5f,unknown,0,0,0
7793628e415842caa9f30e14f036cc4d,unknown,0,0,0
77999e6affe84268a04fdb1d7c27924c,ark/deepseek-v3,1455,211,1666
77999e6affe84268a04fdb1d7c27924c,unknown,0,0,0
77c0270bb08c4712bf1c7471a24982ae,ark/deepseek-v3,1485,835,2320
77c495150e3e4d4fb36e51cfbb171c28,unknown,0,0,0
77ec0056d693492e8566278ccc441d1e,deepseek-chat,15,1018,1033
77ec0056d693492e8566278ccc441d1e,unknown,0,0,0
783664f9261c478ea48f44ad971a1b85,gpt-4o,50,0,50
783664f9261c478ea48f44ad971a1b85,unknown,0,0,0
7856f56b6d494db1b52ffbf16916476f,ark/deepseek-v3,2941,674,3615
7856f56b6d494db1b52ffbf16916476f,unknown,0,0,0
789ca6fe01144b58a4462e12f98c552b,unknown,0,0,0
78d18ff1a994482eb6fe6f5122a83ac8,deepseek-chat,520,158,678
78d18ff1a994482eb6fe6f5122a83ac8,unknown,0,0,0
7917579964f543f79f7d40a035303990,ark/deepseek-v3,1485,800,2285
7933e3d025ed4617a4bea387836b96f0,ark/deepseek-v3,623,57,680
7933e3d025ed4617a4bea387836b96f0,unknown,0,0,0
7938eadd80164809bb19e99eecff2b79,deepseek-chat,116,152,268
7938eadd80164809bb19e99eecff2b79,unknown,0,0,0
79470bd77592468a8a8c2799c1e43858,deepseek-chat,809,296,1105
79470bd77592468a8a8c2799c1e43858,unknown,0,0,0
794d0159fa7845cb9183cd8a6094d853,deepseek-chat,0,0,0
794d0159fa7845cb9183cd8a6094d853,unknown,0,0,0
795113e8d3d8436a874723dc4349e52c,deepseek-chat,4,100,104
795113e8d3d8436a874723dc4349e52c,unknown,0,0,0
795d3cd8533b4c7cb244d59437f2f126,unknown,0,0,0
7981f46acf274075afc0f9f14299a62d,unknown,0,0,0
79b136f6652e4ed8844b959e0cdf46c8,unknown,0,0,0
79d02585e3a4465a85149ab0ee77c7a1,ark/deepseek-v3,1973,1019,2992
79de0148a5a74341986e7f246b7c9f91,ark/deepseek-v3,6131,1593,7724
79de0148a5a74341986e7f246b7c9f91,gpt-4.1,656,33,689
79de0148a5a74341986e7f246b7c9f91,unknown,0,0,0
79ea5ec3cd894873a35ea46c19b67196,unknown,0,0,0
7a1dc2f4e06d4154b06bcb8a799dc1fa,deepseek-chat,701,193,894
7a1dc2f4e06d4154b06bcb8a799dc1fa,unknown,0,0,0
7a433d19f5e441658c68de7735aa1a47,ark/kimi-k2,546,644,1190
7a539ea00d5d400e886fc04e2a978131,ark/deepseek-v3,2207,872,3079
7a539ea00d5d400e886fc04e2a978131,deepseek-chat,6217,404,6621
7a539ea00d5d400e886fc04e2a978131,unknown,0,0,0
7a60c2ac51ab4c17b154b6ea0c7d82d9,ark/deepseek-v3,1485,812,2297
7a67f48d7ae341a1918ea081f3cf6963,ark/deepseek-v3,92,123,215
7a7b07dc4dbe4f37b0187d52e93934e1,ark/deepseek-v3,612,233,845
7aa01d79e90e47f7918276127e267dab,unknown,0,0,0
7abcfe875f904f7195acc43808103fbb,deepseek-chat,0,0,0
7abcfe875f904f7195acc43808103fbb,unknown,0,0,0
7adca8bcacad4ed89c2d83708106ee9e,deepseek-chat,4,11,15
7adca8bcacad4ed89c2d83708106ee9e,unknown,0,0,0
7ae04137ef7b498b9d8a79ea7f7b7a90,deepseek-chat,2267,823,3090
7ae04137ef7b498b9d8a79ea7f7b7a90,unknown,0,0,0
7aebe98e9bb6463f9840a1bdfe59bccd,unknown,0,0,0
7afdf83993a147efbadff985c4e1be46,ark/deepseek-v3,6248,2059,8307
7afdf83993a147efbadff985c4e1be46,unknown,0,0,0
7b243a6cd18d48219f3519d54b4a96e1,deepseek-chat,7,4,11
7b243a6cd18d48219f3519d54b4a96e1,unknown,0,0,0
7b5ca5b520964fbcafcee219011cf9c0,ark/deepseek-v3,1485,751,2236
7b5cf17e6dac4e20af857d357cb5b67e,deepseek-chat,1306,291,1597
7b5cf17e6dac4e20af857d357cb5b67e,gpt-4.1,2191,505,2696
7b5cf17e6dac4e20af857d357cb5b67e,unknown,0,0,0
7b5faab54bce47c19243f8a1f77778bb,ark/kimi-k2,253,133,386
7b6b34b90e844931a594c26e75ce32cc,ark/deepseek-v3,1192,372,1564
7b95b649a4c14d17915715df48ea2289,deepseek-chat,4,18,22
7b95b649a4c14d17915715df48ea2289,unknown,0,0,0
7bdb263df99140969549fddc057711d8,ark/deepseek-v3,465,94,559
7be8af153c5d4fff825f70fcc5166b11,unknown,0,0,0
7c212f58ae934e678471164234d0c18e,deepseek-chat,4,113,117
7c212f58ae934e678471164234d0c18e,unknown,0,0,0
7c8a9245d7fd4201be47da7d68c0c6c2,deepseek-chat,1409,728,2137
7c8a9245d7fd4201be47da7d68c0c6c2,unknown,0,0,0
7c984923be85490db87921bd39d88f4b,unknown,0,0,0
7cc5f44f1ba24c05b36d20bca80e47e6,unknown,0,0,0
7cc637c4275247699b4f199eea376205,unknown,0,0,0
7d2163b29e974aebab23fd48aa0a44eb,deepseek-chat,742,282,1024
7d2163b29e974aebab23fd48aa0a44eb,unknown,0,0,0
7d2427df2b80401badc639b8230d8bb5,unknown,0,0,0
7d526096afbc4b7a9f6e9b8d847ae54c,unknown,0,0,0
7d6adce93d424934bad075e7314eac48,deepseek-chat,5,363,368
7d6adce93d424934bad075e7314eac48,unknown,0,0,0
